,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
11977,2020-08-04,Why We Drink,Justin Moore,,28,30,9,28,False
11978,2020-08-04,Bluebird,Miranda Lambert,,19,19,11,29,False
11979,2020-08-04,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,30,31,9,30,False
11980,2020-08-04,I Love My Country,Florida Georgia Line,,31,33,13,31,False
11981,2020-08-04,Chasin' You,Morgan Wallen,,16,29,22,32,False
11982,2020-08-04,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,33,40,2,33,False
11983,2020-08-04,Like That,Doja Cat Featuring Gucci Mane,,34,36,4,34,False
11984,2020-08-04,Cool Again,Kane Brown,,35,37,5,35,False
11985,2020-08-04,Don't Rush,Young T & Bugsey Featuring Headie One,,32,32,8,36,False
11986,2020-08-04,Emotionally Scarred,Lil Baby,,37,39,4,37,False
11987,2020-08-04,God Whispered Your Name,Keith Urban,,35,35,12,38,False
11988,2020-08-04,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",,34,34,5,39,False
11989,2020-08-04,Lovin' On You,Luke Combs,,40,42,3,40,False
11990,2020-08-04,The Box,Roddy Ricch,,6,38,29,41,False
11991,2020-08-04,Popstar,DJ Khaled Featuring Drake,,42,0,1,42,True
11992,2020-08-04,I Called Mama,Tim McGraw,,42,44,4,43,False
11993,2020-08-04,One Night Standards,Ashley McBryde,,44,45,4,44,False
11994,2020-08-04,Nobody's Love,Maroon 5,,45,0,1,45,True
11995,2020-08-04,Got What I Got,Jason Aldean,,46,50,2,46,False
11996,2020-08-04,Need It,Migos Featuring YoungBoy Never Broke Again,,45,46,3,47,False
11997,2020-08-04,Does To Me,Luke Combs Featuring Eric Church,,11,43,22,48,False
11998,2020-08-04,Past Life,Trevor Daniel x Selena Gomez,,47,47,2,49,False
11999,2020-08-04,Girls In The Hood,Megan Thee Stallion,,50,0,1,50,True
12000,2020-08-11,Blinding Lights,The Weeknd,,1,1,29,1,False
12001,2020-08-11,Watermelon Sugar,Harry Styles,,2,3,9,2,False
12002,2020-08-11,Rockstar,DaBaby Featuring Roddy Ricch,,2,2,11,3,False
12003,2020-08-11,Adore You,Harry Styles,,2,4,34,4,False
12004,2020-08-11,Break My Heart,Dua Lipa,,4,5,18,5,False
12005,2020-08-11,Roses,SAINt JHN,,6,6,15,6,False
12006,2020-08-11,Before You Go,Lewis Capaldi,,7,7,17,7,False
12007,2020-08-11,Circles,Post Malone,,1,8,48,8,False
12008,2020-08-11,Don't Start Now,Dua Lipa,,1,9,38,9,False
12009,2020-08-11,I Hope,Gabby Barrett Featuring Charlie Puth,,10,12,24,10,False
12010,2020-08-11,Blueberry Faygo,Lil Mosey,,10,10,14,11,False
12011,2020-08-11,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,12,13,11,12,False
12012,2020-08-11,Done,Chris Janson,,13,18,10,13,False
12013,2020-08-11,The Bones,Maren Morris,,6,15,40,14,False
12014,2020-08-11,Go Crazy,Chris Brown & Young Thug,,15,17,9,15,False
12015,2020-08-11,Die From A Broken Heart,Maddie & Tae,,16,20,8,16,False
12016,2020-08-11,Say So,Doja Cat,,2,14,23,17,False
12017,2020-08-11,Intentions,Justin Bieber Featuring Quavo,,2,16,25,18,False
12018,2020-08-11,Death Bed,Powfu Featuring beabadoobee,,19,23,15,19,False
12019,2020-08-11,Savage,Megan Thee Stallion,,3,11,17,20,False
12020,2020-08-11,One Margarita,Luke Bryan,,15,21,12,21,False
12021,2020-08-11,Supalonely,BENEE Featuring Gus Dapperton,,22,24,15,22,False
12022,2020-08-11,If The World Was Ending,JP Saxe Featuring Julia Michaels,,23,27,7,23,False
12023,2020-08-11,Why We Drink,Justin Moore,,24,28,10,24,False
12024,2020-08-11,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,25,33,3,25,False
12025,2020-08-11,Hard To Forget,Sam Hunt,,19,25,15,26,False
12026,2020-08-11,I Love My Country,Florida Georgia Line,,27,31,14,27,False
12027,2020-08-11,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,28,30,10,28,False
12028,2020-08-11,Rain On Me,Lady Gaga & Ariana Grande,,15,22,10,29,False
12029,2020-08-11,Like That,Doja Cat Featuring Gucci Mane,,30,34,5,30,False
12030,2020-08-11,Chasin' You,Morgan Wallen,,16,32,23,31,False
12031,2020-08-11,Nobody's Love,Maroon 5,,32,45,2,32,False
12032,2020-08-11,Cool Again,Kane Brown,,33,35,6,33,False
12033,2020-08-11,Lovin' On You,Luke Combs,,34,40,4,34,False
12034,2020-08-11,Emotionally Scarred,Lil Baby,,35,37,5,35,False
12035,2020-08-11,Bluebird,Miranda Lambert,,19,29,12,36,False
12036,2020-08-11,Popstar,DJ Khaled Featuring Drake,,37,42,2,37,False
12037,2020-08-11,Falling,Trevor Daniel,,9,26,19,38,False
12038,2020-08-11,God Whispered Your Name,Keith Urban,,35,38,13,39,False
12039,2020-08-11,One Big Country Song,LOCASH,,19,19,12,40,False
12040,2020-08-11,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",,34,39,6,41,False
12041,2020-08-11,Don't Rush,Young T & Bugsey Featuring Headie One,,32,36,9,42,False
12042,2020-08-11,Cardigan,Taylor Swift,,43,0,1,43,True
12043,2020-08-11,I Called Mama,Tim McGraw,,42,43,5,44,False
12044,2020-08-11,One Night Standards,Ashley McBryde,,44,44,5,45,False
12045,2020-08-11,Girls In The Hood,Megan Thee Stallion,,46,50,2,46,False
12046,2020-08-11,Got What I Got,Jason Aldean,,46,46,3,47,False
12047,2020-08-11,One Of Them Girls,Lee Brice,,48,0,1,48,True
12048,2020-08-11,Tap In,Saweetie,,49,0,1,49,True
12049,2020-08-11,Some Girls,Jameson Rodgers,,48,0,3,50,False
12050,2020-08-18,Blinding Lights,The Weeknd,,1,1,30,1,False
12051,2020-08-18,Watermelon Sugar,Harry Styles,,2,2,10,2,False
12052,2020-08-18,Rockstar,DaBaby Featuring Roddy Ricch,,2,3,12,3,False
12053,2020-08-18,Break My Heart,Dua Lipa,,4,5,19,4,False
12054,2020-08-18,Adore You,Harry Styles,,2,4,35,5,False
12055,2020-08-18,Roses,SAINt JHN,,6,6,16,6,False
12056,2020-08-18,Before You Go,Lewis Capaldi,,7,7,18,7,False
12057,2020-08-18,Circles,Post Malone,,1,8,49,8,False
12058,2020-08-18,I Hope,Gabby Barrett Featuring Charlie Puth,,9,10,25,9,False
12059,2020-08-18,Don't Start Now,Dua Lipa,,1,9,39,10,False
12060,2020-08-18,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,12,12,11,False
12061,2020-08-18,Die From A Broken Heart,Maddie & Tae,,12,16,9,12,False
12062,2020-08-18,Go Crazy,Chris Brown & Young Thug,,13,15,10,13,False
12063,2020-08-18,The Bones,Maren Morris,,6,14,41,14,False
12064,2020-08-18,Intentions,Justin Bieber Featuring Quavo,,2,18,26,15,False
12065,2020-08-18,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,16,25,4,16,False
12066,2020-08-18,Blueberry Faygo,Lil Mosey,,10,11,15,17,False
12067,2020-08-18,Death Bed,Powfu Featuring beabadoobee,,18,19,16,18,False
12068,2020-08-18,Say So,Doja Cat,,2,17,24,19,False
12069,2020-08-18,Done,Chris Janson,,13,13,11,20,False
12070,2020-08-18,Why We Drink,Justin Moore,,21,24,11,21,False
12071,2020-08-18,If The World Was Ending,JP Saxe Featuring Julia Michaels,,22,23,8,22,False
12072,2020-08-18,Supalonely,BENEE Featuring Gus Dapperton,,22,22,16,23,False
12073,2020-08-18,One Margarita,Luke Bryan,,15,21,13,24,False
12074,2020-08-18,I Love My Country,Florida Georgia Line,,25,27,15,25,False
12075,2020-08-18,Like That,Doja Cat Featuring Gucci Mane,,26,30,6,26,False
12076,2020-08-18,Savage,Megan Thee Stallion,,3,20,18,27,False
12077,2020-08-18,Lovin' On You,Luke Combs,,28,34,5,28,False
12078,2020-08-18,Nobody's Love,Maroon 5,,29,32,3,29,False
12079,2020-08-18,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,28,28,11,30,False
12080,2020-08-18,Hard To Forget,Sam Hunt,,19,26,16,31,False
12081,2020-08-18,Cool Again,Kane Brown,,32,33,7,32,False
12082,2020-08-18,Popstar,DJ Khaled Featuring Drake,,33,37,3,33,False
12083,2020-08-18,Chasin' You,Morgan Wallen,,16,31,24,34,False
12084,2020-08-18,Rain On Me,Lady Gaga & Ariana Grande,,15,29,11,35,False
12085,2020-08-18,Emotionally Scarred,Lil Baby,,35,35,6,36,False
12086,2020-08-18,God Whispered Your Name,Keith Urban,,35,39,14,37,False
12087,2020-08-18,Cardigan,Taylor Swift,,38,43,2,38,False
12088,2020-08-18,Girls In The Hood,Megan Thee Stallion,,39,46,3,39,False
12089,2020-08-18,I Called Mama,Tim McGraw,,40,44,6,40,False
12090,2020-08-18,Tap In,Saweetie,,41,49,2,41,False
12091,2020-08-18,One Of Them Girls,Lee Brice,,42,48,2,42,False
12092,2020-08-18,Got What I Got,Jason Aldean,,43,47,4,43,False
12093,2020-08-18,One Night Standards,Ashley McBryde,,44,45,6,44,False
12094,2020-08-18,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",,34,41,7,45,False
12095,2020-08-18,Some Girls,Jameson Rodgers,,46,50,4,46,False
12096,2020-08-18,Bluebird,Miranda Lambert,,19,36,13,47,False
12097,2020-08-18,Come & Go,Juice WRLD x Marshmello,,48,0,1,48,True
12098,2020-08-18,Past Life,Trevor Daniel x Selena Gomez,,47,0,3,49,False
12099,2020-08-18,Don't Rush,Young T & Bugsey Featuring Headie One,,32,42,10,50,False
12100,2020-08-25,Blinding Lights,The Weeknd,,1,1,31,1,False
12101,2020-08-25,Watermelon Sugar,Harry Styles,,2,2,11,2,False
12102,2020-08-25,Rockstar,DaBaby Featuring Roddy Ricch,,2,3,13,3,False
12103,2020-08-25,Break My Heart,Dua Lipa,,4,4,20,4,False
12104,2020-08-25,Before You Go,Lewis Capaldi,,5,7,19,5,False
12105,2020-08-25,Adore You,Harry Styles,,2,5,36,6,False
12106,2020-08-25,Roses,SAINt JHN,,6,6,17,7,False
12107,2020-08-25,I Hope,Gabby Barrett Featuring Charlie Puth,,8,9,26,8,False
12108,2020-08-25,Circles,Post Malone,,1,8,50,9,False
12109,2020-08-25,Don't Start Now,Dua Lipa,,1,10,40,10,False
12110,2020-08-25,Go Crazy,Chris Brown & Young Thug,,11,13,11,11,False
12111,2020-08-25,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,11,13,12,False
12112,2020-08-25,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,13,16,5,13,False
12113,2020-08-25,The Bones,Maren Morris,,6,14,42,14,False
12114,2020-08-25,Why We Drink,Justin Moore,,15,21,12,15,False
12115,2020-08-25,Death Bed,Powfu Featuring beabadoobee,,16,18,17,16,False
12116,2020-08-25,If The World Was Ending,JP Saxe Featuring Julia Michaels,,17,22,9,17,False
12117,2020-08-25,Die From A Broken Heart,Maddie & Tae,,12,12,10,18,False
12118,2020-08-25,Intentions,Justin Bieber Featuring Quavo,,2,15,27,19,False
12119,2020-08-25,Lovin' On You,Luke Combs,,20,28,6,20,False
12120,2020-08-25,Like That,Doja Cat Featuring Gucci Mane,,21,26,7,21,False
12121,2020-08-25,One Margarita,Luke Bryan,,15,24,14,22,False
12122,2020-08-25,Say So,Doja Cat,,2,19,25,23,False
12123,2020-08-25,I Love My Country,Florida Georgia Line,,24,25,16,24,False
12124,2020-08-25,Nobody's Love,Maroon 5,,25,29,4,25,False
12125,2020-08-25,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,26,30,12,26,False
12126,2020-08-25,Cool Again,Kane Brown,,27,32,8,27,False
12127,2020-08-25,Popstar,DJ Khaled Featuring Drake,,28,33,4,28,False
12128,2020-08-25,Emotionally Scarred,Lil Baby,,29,36,7,29,False
12129,2020-08-25,Done,Chris Janson,,13,20,12,30,False
12130,2020-08-25,Blueberry Faygo,Lil Mosey,,10,17,16,31,False
12131,2020-08-25,One Of Them Girls,Lee Brice,,32,42,3,32,False
12132,2020-08-25,Chasin' You,Morgan Wallen,,16,34,25,33,False
12133,2020-08-25,God Whispered Your Name,Keith Urban,,34,37,15,34,False
12134,2020-08-25,Rain On Me,Lady Gaga & Ariana Grande,,15,35,12,35,False
12135,2020-08-25,Cardigan,Taylor Swift,,36,38,3,36,False
12136,2020-08-25,Savage,Megan Thee Stallion,,3,27,19,37,False
12137,2020-08-25,Tap In,Saweetie,,38,41,3,38,False
12138,2020-08-25,Got What I Got,Jason Aldean,,39,43,5,39,False
12139,2020-08-25,Come & Go,Juice WRLD x Marshmello,,40,48,2,40,False
12140,2020-08-25,Girls In The Hood,Megan Thee Stallion,,39,39,4,41,False
12141,2020-08-25,I Called Mama,Tim McGraw,,40,40,7,42,False
12142,2020-08-25,One Night Standards,Ashley McBryde,,43,44,7,43,False
12143,2020-08-25,Some Girls,Jameson Rodgers,,44,46,5,44,False
12144,2020-08-25,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,45,0,1,45,True
12145,2020-08-25,The Bigger Picture,Lil Baby,,46,0,1,46,True
12146,2020-08-25,Laugh Now Cry Later,Drake Featuring Lil Durk,,47,0,1,47,True
12147,2020-08-25,WAP,Cardi B Featuring Megan Thee Stallion,,48,0,1,48,True
12148,2020-08-25,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",,34,45,8,49,False
12149,2020-08-25,Bluebird,Miranda Lambert,,19,47,14,50,False
12150,2020-09-01,Blinding Lights,The Weeknd,,1,1,32,1,False
12151,2020-09-01,Watermelon Sugar,Harry Styles,,2,2,12,2,False
12152,2020-09-01,Rockstar,DaBaby Featuring Roddy Ricch,,2,3,14,3,False
12153,2020-09-01,Before You Go,Lewis Capaldi,,4,5,20,4,False
12154,2020-09-01,Break My Heart,Dua Lipa,,4,4,21,5,False
12155,2020-09-01,Adore You,Harry Styles,,2,6,37,6,False
12156,2020-09-01,I Hope,Gabby Barrett Featuring Charlie Puth,,7,8,27,7,False
12157,2020-09-01,Roses,SAINt JHN,,6,7,18,8,False
12158,2020-09-01,Circles,Post Malone,,1,9,51,9,False
12159,2020-09-01,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,10,13,6,10,False
12160,2020-09-01,Go Crazy,Chris Brown & Young Thug,,11,11,12,11,False
12161,2020-09-01,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,12,14,12,False
12162,2020-09-01,Don't Start Now,Dua Lipa,,1,10,41,13,False
12163,2020-09-01,If The World Was Ending,JP Saxe Featuring Julia Michaels,,14,17,10,14,False
12164,2020-09-01,The Bones,Maren Morris,,6,14,43,15,False
12165,2020-09-01,Lovin' On You,Luke Combs,,16,20,7,16,False
12166,2020-09-01,I Love My Country,Florida Georgia Line,,17,24,17,17,False
12167,2020-09-01,Death Bed,Powfu Featuring beabadoobee,,16,16,18,18,False
12168,2020-09-01,Like That,Doja Cat Featuring Gucci Mane,,19,21,8,19,False
12169,2020-09-01,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,20,26,13,20,False
12170,2020-09-01,Nobody's Love,Maroon 5,,21,25,5,21,False
12171,2020-09-01,Die From A Broken Heart,Maddie & Tae,,12,18,11,22,False
12172,2020-09-01,Intentions,Justin Bieber Featuring Quavo,,2,19,28,23,False
12173,2020-09-01,Cool Again,Kane Brown,,24,27,9,24,False
12174,2020-09-01,Say So,Doja Cat,,2,23,26,25,False
12175,2020-09-01,One Margarita,Luke Bryan,,15,22,15,26,False
12176,2020-09-01,One Of Them Girls,Lee Brice,,27,32,4,27,False
12177,2020-09-01,Popstar,DJ Khaled Featuring Drake,,28,28,5,28,False
12178,2020-09-01,Why We Drink,Justin Moore,,15,15,13,29,False
12179,2020-09-01,Tap In,Saweetie,,30,38,4,30,False
12180,2020-09-01,Laugh Now Cry Later,Drake Featuring Lil Durk,,31,47,2,31,False
12181,2020-09-01,Got What I Got,Jason Aldean,,32,39,6,32,False
12182,2020-09-01,God Whispered Your Name,Keith Urban,,33,34,16,33,False
12183,2020-09-01,Cardigan,Taylor Swift,,34,36,4,34,False
12184,2020-09-01,Done,Chris Janson,,13,30,13,35,False
12185,2020-09-01,Come & Go,Juice WRLD x Marshmello,,36,40,3,36,False
12186,2020-09-01,Rain On Me,Lady Gaga & Ariana Grande,,15,35,13,37,False
12187,2020-09-01,Chasin' You,Morgan Wallen,,16,33,26,38,False
12188,2020-09-01,Girls In The Hood,Megan Thee Stallion,,39,41,5,39,False
12189,2020-09-01,I Called Mama,Tim McGraw,,40,42,8,40,False
12190,2020-09-01,Blueberry Faygo,Lil Mosey,,10,31,17,41,False
12191,2020-09-01,Some Girls,Jameson Rodgers,,42,44,6,42,False
12192,2020-09-01,Savage,Megan Thee Stallion,,3,37,20,43,False
12193,2020-09-01,One Night Standards,Ashley McBryde,,43,43,8,44,False
12194,2020-09-01,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,45,45,2,45,False
12195,2020-09-01,WAP,Cardi B Featuring Megan Thee Stallion,,46,48,2,46,False
12196,2020-09-01,I Should Probably Go To Bed,Dan + Shay,,47,0,1,47,True
12197,2020-09-01,The Bigger Picture,Lil Baby,,46,46,2,48,False
12198,2020-09-01,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,49,0,1,49,True
12199,2020-09-01,Everywhere But On,Matt Stell,,50,0,1,50,True
12200,2020-09-08,Blinding Lights,The Weeknd,,1,1,33,1,False
12201,2020-09-08,Watermelon Sugar,Harry Styles,,2,2,13,2,False
12202,2020-09-08,Rockstar,DaBaby Featuring Roddy Ricch,,2,3,15,3,False
12203,2020-09-08,Before You Go,Lewis Capaldi,,4,4,21,4,False
12204,2020-09-08,Break My Heart,Dua Lipa,,4,5,22,5,False
12205,2020-09-08,Adore You,Harry Styles,,2,6,38,6,False
12206,2020-09-08,I Hope,Gabby Barrett Featuring Charlie Puth,,7,7,28,7,False
12207,2020-09-08,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,8,10,7,8,False
12208,2020-09-08,Circles,Post Malone,,1,9,52,9,False
12209,2020-09-08,Roses,SAINt JHN,,6,8,19,10,False
12210,2020-09-08,Go Crazy,Chris Brown & Young Thug,,11,11,13,11,False
12211,2020-09-08,If The World Was Ending,JP Saxe Featuring Julia Michaels,,12,14,11,12,False
12212,2020-09-08,Don't Start Now,Dua Lipa,,1,13,42,13,False
12213,2020-09-08,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,12,15,14,False
12214,2020-09-08,Lovin' On You,Luke Combs,,15,16,8,15,False
12215,2020-09-08,The Bones,Maren Morris,,6,15,44,16,False
12216,2020-09-08,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,17,20,14,17,False
12217,2020-09-08,Nobody's Love,Maroon 5,,18,21,6,18,False
12218,2020-09-08,One Of Them Girls,Lee Brice,,19,27,5,19,False
12219,2020-09-08,Like That,Doja Cat Featuring Gucci Mane,,19,19,9,20,False
12220,2020-09-08,Cool Again,Kane Brown,,21,24,10,21,False
12221,2020-09-08,Laugh Now Cry Later,Drake Featuring Lil Durk,,22,31,3,22,False
12222,2020-09-08,Popstar,DJ Khaled Featuring Drake,,23,28,6,23,False
12223,2020-09-08,Tap In,Saweetie,,24,30,5,24,False
12224,2020-09-08,Say So,Doja Cat,,2,25,27,25,False
12225,2020-09-08,Die From A Broken Heart,Maddie & Tae,,12,22,12,26,False
12226,2020-09-08,Intentions,Justin Bieber Featuring Quavo,,2,23,29,27,False
12227,2020-09-08,Death Bed,Powfu Featuring beabadoobee,,16,18,19,28,False
12228,2020-09-08,One Margarita,Luke Bryan,,15,26,16,29,False
12229,2020-09-08,Got What I Got,Jason Aldean,,30,32,7,30,False
12230,2020-09-08,Come & Go,Juice WRLD x Marshmello,,31,36,4,31,False
12231,2020-09-08,WAP,Cardi B Featuring Megan Thee Stallion,,32,46,3,32,False
12232,2020-09-08,Cardigan,Taylor Swift,,33,34,5,33,False
12233,2020-09-08,God Whispered Your Name,Keith Urban,,33,33,17,34,False
12234,2020-09-08,Rain On Me,Lady Gaga & Ariana Grande,,15,37,14,35,False
12235,2020-09-08,I Love My Country,Florida Georgia Line,,17,17,18,36,False
12236,2020-09-08,I Called Mama,Tim McGraw,,37,40,9,37,False
12237,2020-09-08,One Night Standards,Ashley McBryde,,38,44,9,38,False
12238,2020-09-08,Some Girls,Jameson Rodgers,,39,42,7,39,False
12239,2020-09-08,Chasin' You,Morgan Wallen,,16,38,27,40,False
12240,2020-09-08,Girls In The Hood,Megan Thee Stallion,,39,39,6,41,False
12241,2020-09-08,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,42,45,3,42,False
12242,2020-09-08,ily,Surf Mesa Featuring Emilee,,43,0,1,43,True
12243,2020-09-08,Done,Chris Janson,,13,35,14,44,False
12244,2020-09-08,I Should Probably Go To Bed,Dan + Shay,,45,47,2,45,False
12245,2020-09-08,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,46,49,2,46,False
12246,2020-09-08,Bang!,AJR,,47,0,1,47,True
12247,2020-09-08,The Bigger Picture,Lil Baby,,46,48,3,48,False
12248,2020-09-08,Everywhere But On,Matt Stell,,49,50,2,49,False
12249,2020-09-08,Savage,Megan Thee Stallion,,3,43,21,50,False
12250,2020-09-15,Blinding Lights,The Weeknd,,1,1,34,1,False
12251,2020-09-15,Watermelon Sugar,Harry Styles,,2,2,14,2,False
12252,2020-09-15,Before You Go,Lewis Capaldi,,3,4,22,3,False
12253,2020-09-15,Rockstar,DaBaby Featuring Roddy Ricch,,2,3,16,4,False
12254,2020-09-15,Break My Heart,Dua Lipa,,4,5,23,5,False
12255,2020-09-15,I Hope,Gabby Barrett Featuring Charlie Puth,,6,7,29,6,False
12256,2020-09-15,Adore You,Harry Styles,,2,6,39,7,False
12257,2020-09-15,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,8,8,8,8,False
12258,2020-09-15,Circles,Post Malone,,1,9,53,9,False
12259,2020-09-15,Roses,SAINt JHN,,6,10,20,10,False
12260,2020-09-15,Go Crazy,Chris Brown & Young Thug,,11,11,14,11,False
12261,2020-09-15,If The World Was Ending,JP Saxe Featuring Julia Michaels,,12,12,12,12,False
12262,2020-09-15,Don't Start Now,Dua Lipa,,1,13,43,13,False
12263,2020-09-15,Lovin' On You,Luke Combs,,14,15,9,14,False
12264,2020-09-15,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,14,16,15,False
12265,2020-09-15,One Of Them Girls,Lee Brice,,16,19,6,16,False
12266,2020-09-15,The Bones,Maren Morris,,6,16,45,17,False
12267,2020-09-15,Laugh Now Cry Later,Drake Featuring Lil Durk,,18,22,4,18,False
12268,2020-09-15,Popstar,DJ Khaled Featuring Drake,,19,23,7,19,False
12269,2020-09-15,Cool Again,Kane Brown,,20,21,11,20,False
12270,2020-09-15,Nobody's Love,Maroon 5,,18,18,7,21,False
12271,2020-09-15,Tap In,Saweetie,,22,24,6,22,False
12272,2020-09-15,Like That,Doja Cat Featuring Gucci Mane,,19,20,10,23,False
12273,2020-09-15,Got What I Got,Jason Aldean,,24,30,8,24,False
12274,2020-09-15,Say So,Doja Cat,,2,25,28,25,False
12275,2020-09-15,Intentions,Justin Bieber Featuring Quavo,,2,27,30,26,False
12276,2020-09-15,WAP,Cardi B Featuring Megan Thee Stallion,,27,32,4,27,False
12277,2020-09-15,Come & Go,Juice WRLD x Marshmello,,28,31,5,28,False
12278,2020-09-15,Die From A Broken Heart,Maddie & Tae,,12,26,13,29,False
12279,2020-09-15,ily,Surf Mesa Featuring Emilee,,30,43,2,30,False
12280,2020-09-15,Some Girls,Jameson Rodgers,,31,39,8,31,False
12281,2020-09-15,One Margarita,Luke Bryan,,15,29,17,32,False
12282,2020-09-15,I Called Mama,Tim McGraw,,33,37,10,33,False
12283,2020-09-15,Death Bed,Powfu Featuring beabadoobee,,16,28,20,34,False
12284,2020-09-15,Cardigan,Taylor Swift,,33,33,6,35,False
12285,2020-09-15,Rain On Me,Lady Gaga & Ariana Grande,,15,35,15,36,False
12286,2020-09-15,Mood,24kGoldn Featuring iann dior,,37,0,1,37,True
12287,2020-09-15,Chasin' You,Morgan Wallen,,16,40,28,38,False
12288,2020-09-15,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,39,42,4,39,False
12289,2020-09-15,I Should Probably Go To Bed,Dan + Shay,,40,45,3,40,False
12290,2020-09-15,Everywhere But On,Matt Stell,,41,49,3,41,False
12291,2020-09-15,Bang!,AJR,,42,47,2,42,False
12292,2020-09-15,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,43,46,3,43,False
12293,2020-09-15,Be Like That,Kane Brown With Swae Lee & Khalid,,44,0,1,44,True
12294,2020-09-15,Midnight Sky,Miley Cyrus,,45,0,1,45,True
12295,2020-09-15,Girls In The Hood,Megan Thee Stallion,,39,41,7,46,False
12296,2020-09-15,The Bigger Picture,Lil Baby,,46,48,4,47,False
12297,2020-09-15,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,48,0,1,48,True
12298,2020-09-15,Dynamite,BTS,,49,0,1,49,True
12299,2020-09-15,Lonely If You Are,Chase Rice,,50,0,1,50,True
12300,2020-09-22,Before You Go,Lewis Capaldi,,1,3,23,1,False
12301,2020-09-22,Blinding Lights,The Weeknd,,1,1,35,2,False
12302,2020-09-22,Watermelon Sugar,Harry Styles,,2,2,15,3,False
12303,2020-09-22,Rockstar,DaBaby Featuring Roddy Ricch,,2,4,17,4,False
12304,2020-09-22,I Hope,Gabby Barrett Featuring Charlie Puth,,5,6,30,5,False
12305,2020-09-22,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,6,8,9,6,False
12306,2020-09-22,Break My Heart,Dua Lipa,,4,5,24,7,False
12307,2020-09-22,Adore You,Harry Styles,,2,7,40,8,False
12308,2020-09-22,Circles,Post Malone,,1,9,54,9,False
12309,2020-09-22,Go Crazy,Chris Brown & Young Thug,,10,11,15,10,False
12310,2020-09-22,Lovin' On You,Luke Combs,,11,14,10,11,False
12311,2020-09-22,If The World Was Ending,JP Saxe Featuring Julia Michaels,,12,12,13,12,False
12312,2020-09-22,Laugh Now Cry Later,Drake Featuring Lil Durk,,13,18,5,13,False
12313,2020-09-22,Don't Start Now,Dua Lipa,,1,13,44,14,False
12314,2020-09-22,One Of Them Girls,Lee Brice,,15,16,7,15,False
12315,2020-09-22,Roses,SAINt JHN,,6,10,21,16,False
12316,2020-09-22,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,11,15,17,17,False
12317,2020-09-22,Cool Again,Kane Brown,,18,20,12,18,False
12318,2020-09-22,The Bones,Maren Morris,,6,17,46,19,False
12319,2020-09-22,Popstar,DJ Khaled Featuring Drake,,19,19,8,20,False
12320,2020-09-22,WAP,Cardi B Featuring Megan Thee Stallion,,21,27,5,21,False
12321,2020-09-22,Got What I Got,Jason Aldean,,22,24,9,22,False
12322,2020-09-22,Tap In,Saweetie,,22,22,7,23,False
12323,2020-09-22,ily,Surf Mesa Featuring Emilee,,24,30,3,24,False
12324,2020-09-22,Mood,24kGoldn Featuring iann dior,,25,37,2,25,False
